지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,습도(%),습도 QC플래그
108,서울,2025-10-21 16:00,13.8,,,,2.5,,61,
108,서울,2025-10-21 17:00,13.6,,,,2,,56,
108,서울,2025-10-21 18:00,12.1,,,,2.3,,63,
108,서울,2025-10-21 19:00,10.8,,,,2.4,,65,
108,서울,2025-10-21 20:00,10.1,,,,2.5,,64,
108,서울,2025-10-21 21:00,9.2,,,,1.2,,66,
108,서울,2025-10-21 22:00,8.5,,,,.9,,74,
108,서울,2025-10-21 23:00,8,,,,.9,,80,
108,서울,2025-10-22 00:00,7.6,,,,.9,,82,
108,서울,2025-10-22 01:00,7.2,,,,1.3,,81,
108,서울,2025-10-22 02:00,6.8,,,,.4,,84,
108,서울,2025-10-22 03:00,6.7,,,,1.1,,85,
108,서울,2025-10-22 04:00,6.6,,,,.3,,86,
108,서울,2025-10-22 05:00,6.8,,,,1.3,,89,
108,서울,2025-10-22 06:00,6.8,,,,.9,,90,
108,서울,2025-10-22 07:00,7,,,,.5,,90,
108,서울,2025-10-22 08:00,7.7,,,,.6,,89,
108,서울,2025-10-22 09:00,10.6,,,,1.9,,80,
108,서울,2025-10-22 10:00,13.6,,,,2.2,,67,
108,서울,2025-10-22 11:00,15.4,,,,2.4,,62,
108,서울,2025-10-22 12:00,16.8,,,,1.8,,59,
108,서울,2025-10-22 13:00,18.1,,,,2.2,,55,
108,서울,2025-10-22 14:00,17.9,,,,2.4,,57,
108,서울,2025-10-22 15:00,18.5,,,,2.2,,55,
108,서울,2025-10-22 16:00,18.5,,,,1.5,,56,
108,서울,2025-10-22 17:00,17.5,,,,2.1,,60,
108,서울,2025-10-22 18:00,16.9,,,,1.4,,61,
108,서울,2025-10-22 19:00,16.1,,,,1.6,,65,
108,서울,2025-10-22 20:00,15.4,,,,.9,,70,
108,서울,2025-10-22 21:00,14.9,,,,2.1,,71,
108,서울,2025-10-22 22:00,14.4,,,,2,,74,
108,서울,2025-10-22 23:00,14,,,,2.5,,73,
108,서울,2025-10-23 00:00,13.4,,,,2.4,,76,
108,서울,2025-10-23 01:00,12.8,,,,1.7,,76,
108,서울,2025-10-23 02:00,12.5,,,,1.7,,79,
108,서울,2025-10-23 03:00,12.3,,,,1.9,,78,
108,서울,2025-10-23 04:00,12,,,,1.3,,80,
108,서울,2025-10-23 05:00,11.8,,,,1.2,,80,
108,서울,2025-10-23 06:00,12,,,,1.6,,81,
108,서울,2025-10-23 07:00,12.3,,,,1.8,,80,
108,서울,2025-10-23 08:00,12.8,,,,2.4,,79,
108,서울,2025-10-23 09:00,14,,,,2.4,,73,
108,서울,2025-10-23 10:00,14.6,,,,1.8,,72,
108,서울,2025-10-23 11:00,17,,,,2.4,,64,
108,서울,2025-10-23 12:00,17.8,,,,1.5,,62,
108,서울,2025-10-23 13:00,18.1,,,,1.5,,62,
108,서울,2025-10-23 14:00,18.4,,,,1.3,,60,
108,서울,2025-10-23 15:00,18.6,,,,2.4,,60,
108,서울,2025-10-23 16:00,19.3,,,,2.2,,58,
108,서울,2025-10-23 17:00,18.8,,,,2.9,,55,
108,서울,2025-10-23 18:00,17.4,,,,3,,60,
108,서울,2025-10-23 19:00,16.4,,,,2.4,,66,
108,서울,2025-10-23 20:00,15.5,,,,1.5,,70,
108,서울,2025-10-23 21:00,14.6,,,,1.7,,71,
108,서울,2025-10-23 22:00,13.9,,,,1.7,,72,
108,서울,2025-10-23 23:00,13.2,,,,2.6,,74,
108,서울,2025-10-24 00:00,12.7,,,,2.5,,77,
108,서울,2025-10-24 01:00,12.4,,,,2.8,,76,
108,서울,2025-10-24 02:00,12.3,,,,3.2,,76,
108,서울,2025-10-24 03:00,12.2,,,,3,,76,
108,서울,2025-10-24 04:00,12.3,,,,2.7,,75,
108,서울,2025-10-24 05:00,12,,,,2.4,,76,
108,서울,2025-10-24 06:00,11.6,,,,2,,77,
108,서울,2025-10-24 07:00,11.4,,,,2,,79,
108,서울,2025-10-24 08:00,12.1,,,,2.4,,77,
108,서울,2025-10-24 09:00,14.6,,,,2.4,,69,
108,서울,2025-10-24 10:00,15.8,,,,3.6,,64,
108,서울,2025-10-24 11:00,17.5,,,,2.9,,59,
108,서울,2025-10-24 12:00,18.7,,,,2.6,,57,
108,서울,2025-10-24 13:00,19.5,,,,2.1,,55,
108,서울,2025-10-24 14:00,20.8,,,,1.5,,52,
108,서울,2025-10-24 15:00,20.9,,,,2.3,,47,
108,서울,2025-10-24 16:00,20.8,,,,1.7,,50,
108,서울,2025-10-24 17:00,19.1,,,,.8,,55,
108,서울,2025-10-24 18:00,17.9,,,,.9,,59,
108,서울,2025-10-24 19:00,16.9,,,,2.9,,67,
108,서울,2025-10-24 20:00,16.5,,,,2.7,,67,
108,서울,2025-10-24 21:00,15.8,,,,.4,,70,
108,서울,2025-10-24 22:00,15.3,,,,.8,,72,
108,서울,2025-10-24 23:00,14.7,,,,1.1,,74,
108,서울,2025-10-25 00:00,14.8,,,,1.1,,77,
108,서울,2025-10-25 01:00,14.4,,,,.8,,78,
108,서울,2025-10-25 02:00,14.3,,,,1.2,,79,
108,서울,2025-10-25 03:00,13.7,,,,1.5,,79,
108,서울,2025-10-25 04:00,13.3,,,,1.1,,82,
108,서울,2025-10-25 05:00,13,,,,1.3,,85,
108,서울,2025-10-25 06:00,12.9,,,,2.4,,86,
108,서울,2025-10-25 07:00,12.8,,,,2.1,,85,
108,서울,2025-10-25 08:00,12.6,,,,2.6,,85,
108,서울,2025-10-25 09:00,13.2,,,,2.2,,84,
108,서울,2025-10-25 10:00,13.7,,,,2.2,,81,
108,서울,2025-10-25 11:00,15.8,,,,1.7,,75,
108,서울,2025-10-25 12:00,16.4,,,,2.3,,69,
108,서울,2025-10-25 13:00,16.5,,,,3,,62,
108,서울,2025-10-25 14:00,16.5,,,,2.1,,62,
108,서울,2025-10-25 15:00,17.2,,,,2.1,,56,
108,서울,2025-10-25 16:00,17.5,,,,2.7,,47,
108,서울,2025-10-25 17:00,16.5,,,,2.5,,49,
108,서울,2025-10-25 18:00,14.9,,,,1.9,,52,
108,서울,2025-10-25 19:00,14,,,,2.3,,60,
108,서울,2025-10-25 20:00,14,,,,2.7,,55,
108,서울,2025-10-25 21:00,14.1,,,,3.6,,52,
108,서울,2025-10-25 22:00,13.8,,,,3.6,,55,
108,서울,2025-10-25 23:00,13.2,,,,2.2,,59,
108,서울,2025-10-26 00:00,12.9,,,,3,,57,
108,서울,2025-10-26 01:00,12.5,,,,1.1,,59,
108,서울,2025-10-26 02:00,12.1,,,,1.1,,61,
108,서울,2025-10-26 03:00,11.9,,,,1.9,,62,
108,서울,2025-10-26 04:00,11.7,,,,2.1,,62,
108,서울,2025-10-26 05:00,11.6,,,,1.1,,61,
108,서울,2025-10-26 06:00,11.4,,,,1.2,,63,
108,서울,2025-10-26 07:00,11.4,,,,1.4,,65,
108,서울,2025-10-26 08:00,11.7,,,,.9,,65,
108,서울,2025-10-26 09:00,12.4,,,,1.8,,61,
108,서울,2025-10-26 10:00,13,,,,1.8,,51,
108,서울,2025-10-26 11:00,12.9,,0,,1.2,,58,
108,서울,2025-10-26 12:00,12.4,,.2,,1.1,,69,
108,서울,2025-10-26 13:00,12.6,,.3,,1,,76,
108,서울,2025-10-26 14:00,13.7,,0,,1.1,,72,
108,서울,2025-10-26 15:00,13.7,,,9,2.6,,74,
108,서울,2025-10-26 16:00,13.5,,,9,2.5,,78,
108,서울,2025-10-26 17:00,13.4,,,9,1.9,,80,
108,서울,2025-10-26 18:00,12.7,,,9,1.5,,84,
108,서울,2025-10-26 19:00,12.3,,,9,.7,,84,
108,서울,2025-10-26 20:00,12.3,,,9,.6,,83,
108,서울,2025-10-26 21:00,12.4,,,9,2.1,,86,
108,서울,2025-10-26 22:00,12.5,,,9,3.2,,81,
108,서울,2025-10-26 23:00,12,,,9,4.7,,72,
108,서울,2025-10-27 00:00,10.6,,,9,2.3,,62,
108,서울,2025-10-27 01:00,9.8,,,,3.5,,56,
108,서울,2025-10-27 02:00,8.8,,,,4,,51,
108,서울,2025-10-27 03:00,7.6,,,,2.6,,48,
108,서울,2025-10-27 04:00,6.5,,,,2.6,,51,
108,서울,2025-10-27 05:00,5.6,,,,2.7,,54,
108,서울,2025-10-27 06:00,4.8,,,,2.5,,54,
108,서울,2025-10-27 07:00,3.9,,,,2,,53,
108,서울,2025-10-27 08:00,3.9,,,,2.2,,54,
108,서울,2025-10-27 09:00,5.5,,,,3,,47,
108,서울,2025-10-27 10:00,7.3,,,,2.8,,38,
108,서울,2025-10-27 11:00,9.4,,,,2.5,,28,
108,서울,2025-10-27 12:00,10.3,,,,4.4,,29,
108,서울,2025-10-27 13:00,10.5,,,,4.3,,30,
108,서울,2025-10-27 14:00,11.9,,,,3.7,,33,
108,서울,2025-10-27 15:00,12,,,,3.8,,34,
108,서울,2025-10-27 16:00,11.5,,,,3.1,,37,
108,서울,2025-10-27 17:00,11.3,,,,2.5,,44,
108,서울,2025-10-27 18:00,10.2,,,,3.2,,46,
108,서울,2025-10-27 19:00,9.6,,,,3.7,,47,
108,서울,2025-10-27 20:00,8.9,,,,1.5,,49,
108,서울,2025-10-27 21:00,8,,,,1.2,,51,
108,서울,2025-10-27 22:00,7.1,,,,.8,,56,
108,서울,2025-10-27 23:00,7.1,,,,2.2,,55,
108,서울,2025-10-28 00:00,6.7,,,,1.5,,51,
108,서울,2025-10-28 01:00,5.8,,,,1.2,,55,
108,서울,2025-10-28 02:00,5.1,,,,1,,63,
108,서울,2025-10-28 03:00,4.6,,,,1.3,,63,
108,서울,2025-10-28 04:00,4.2,,,,.7,,62,
108,서울,2025-10-28 05:00,3.6,,,,1.3,,66,
108,서울,2025-10-28 06:00,3.4,,,,.7,,68,
108,서울,2025-10-28 07:00,3.1,,,,.6,,68,
108,서울,2025-10-28 08:00,3.3,,,,1.6,,62,
108,서울,2025-10-28 09:00,5.8,,,,2.1,,64,
108,서울,2025-10-28 10:00,8.5,,,,1.7,,47,
108,서울,2025-10-28 11:00,11.1,,,,1,,35,
108,서울,2025-10-28 12:00,11.9,,,,2.5,,26,
108,서울,2025-10-28 13:00,13.5,,,,2.2,,28,
108,서울,2025-10-28 14:00,14,,,,2.5,,30,
108,서울,2025-10-28 15:00,14.3,,,,2.3,,27,
108,서울,2025-10-28 16:00,13.5,,,,2.2,,32,
108,서울,2025-10-28 17:00,12.5,,,,1.7,,39,
108,서울,2025-10-28 18:00,11.5,,,,1.1,,42,
108,서울,2025-10-28 19:00,10.7,,,,1.1,,53,
108,서울,2025-10-28 20:00,9.7,,,,.7,,58,
108,서울,2025-10-28 21:00,8.9,,,,1,,61,
108,서울,2025-10-28 22:00,8.3,,,,1.4,,64,
108,서울,2025-10-28 23:00,7.6,,,,1.6,,67,
108,서울,2025-10-29 00:00,7.3,,,,1.4,,68,
108,서울,2025-10-29 01:00,7.2,,,,1.3,,66,
108,서울,2025-10-29 02:00,6.7,,,,1.9,,72,
108,서울,2025-10-29 03:00,6.4,,,,2.1,,72,
108,서울,2025-10-29 04:00,6.3,,,,2,,73,
108,서울,2025-10-29 05:00,6.5,,,,2.7,,73,
108,서울,2025-10-29 06:00,6.4,,,,2.4,,71,
108,서울,2025-10-29 07:00,6.9,,,,2.7,,70,
108,서울,2025-10-29 08:00,7.4,,,,2.3,,68,
108,서울,2025-10-29 09:00,8.8,,,,2,,65,
108,서울,2025-10-29 10:00,10.5,,,,2.5,,60,
108,서울,2025-10-29 11:00,13,,,,1.9,,55,
108,서울,2025-10-29 12:00,14.6,,,,1.4,,52,
108,서울,2025-10-29 13:00,16.4,,,,1.5,,51,
108,서울,2025-10-29 14:00,17.3,,,,1.5,,50,
108,서울,2025-10-29 15:00,18.2,,,,1.3,,47,
108,서울,2025-10-29 16:00,17.6,,,,1.8,,46,
108,서울,2025-10-29 17:00,16.8,,,,1.3,,50,
108,서울,2025-10-29 18:00,14.8,,,,.9,,62,
108,서울,2025-10-29 19:00,13.6,,,,.7,,64,
108,서울,2025-10-29 20:00,12.6,,,,1.5,,68,
108,서울,2025-10-29 21:00,12,,,,1.1,,74,
108,서울,2025-10-29 22:00,11.3,,,,.9,,72,
108,서울,2025-10-29 23:00,10.8,,,,1.6,,76,
108,서울,2025-10-30 00:00,10.2,,,,1.4,,77,
108,서울,2025-10-30 01:00,9.7,,,,1.4,,81,
108,서울,2025-10-30 02:00,9.2,,,,1,,82,
108,서울,2025-10-30 03:00,8.7,,,,1.5,,83,
108,서울,2025-10-30 04:00,8.6,,,,1.7,,84,
108,서울,2025-10-30 05:00,8.3,,,,1.4,,84,
108,서울,2025-10-30 06:00,7.9,,,,1.8,,85,
108,서울,2025-10-30 07:00,7.8,,,,1.5,,84,
108,서울,2025-10-30 08:00,8.4,,,,1.5,,83,
108,서울,2025-10-30 09:00,10.5,,,,1.3,,74,
108,서울,2025-10-30 10:00,12.8,,,,1.7,,65,
108,서울,2025-10-30 11:00,14.5,,,,2.4,,58,
108,서울,2025-10-30 12:00,15.9,,,,2.2,,53,
108,서울,2025-10-30 13:00,17.6,,,,1.1,,51,
108,서울,2025-10-30 14:00,18.1,,,,2.1,,49,
108,서울,2025-10-30 15:00,17.8,,,,2.1,,51,
108,서울,2025-10-30 16:00,17.4,,,,1.3,,54,
108,서울,2025-10-30 17:00,16.6,,,,1.6,,57,
108,서울,2025-10-30 18:00,15.5,,,,1.7,,65,
108,서울,2025-10-30 19:00,14.7,,,,1.2,,69,
108,서울,2025-10-30 20:00,14.2,,,,1.1,,70,
108,서울,2025-10-30 21:00,13.7,,,,1.6,,73,
108,서울,2025-10-30 22:00,13.2,,,,.7,,75,
108,서울,2025-10-30 23:00,12.8,,,,.7,,78,
108,서울,2025-10-31 00:00,12.5,,,,1.1,,78,
108,서울,2025-10-31 01:00,12.2,,,,.9,,78,
108,서울,2025-10-31 02:00,11.8,,,,1.1,,82,
108,서울,2025-10-31 03:00,11.7,,,,1,,83,
108,서울,2025-10-31 04:00,11.4,,,,1.4,,83,
108,서울,2025-10-31 05:00,11.4,,,,1.8,,86,
108,서울,2025-10-31 06:00,11.4,,,,1.3,,86,
108,서울,2025-10-31 07:00,11.3,,,,1.5,,86,
108,서울,2025-10-31 08:00,11.8,,,,2.2,,85,
108,서울,2025-10-31 09:00,13.1,,,,1.9,,80,
108,서울,2025-10-31 10:00,14.5,,,,2.3,,74,
108,서울,2025-10-31 11:00,15.9,,,,1.7,,64,
108,서울,2025-10-31 12:00,17.8,,,,2,,55,
108,서울,2025-10-31 13:00,19.3,,,,1,,51,
108,서울,2025-10-31 14:00,20.4,,,,1.2,,45,
108,서울,2025-10-31 15:00,20.5,,,,1.6,,50,
108,서울,2025-10-31 16:00,19.3,,,,2.2,,53,
108,서울,2025-10-31 17:00,18.2,,,,2,,55,
108,서울,2025-10-31 18:00,17.3,,,,2.6,,57,
108,서울,2025-10-31 19:00,16.8,,,,3.1,,60,
108,서울,2025-10-31 20:00,16.1,,,,3,,64,
108,서울,2025-10-31 21:00,15.6,,,,1.8,,71,
108,서울,2025-10-31 22:00,14.6,,0,,3.6,,70,
108,서울,2025-10-31 23:00,13.9,,0,,3.6,,77,
108,서울,2025-11-01 00:00,13.4,,.1,,1.5,,77,
108,서울,2025-11-01 01:00,12.9,,,9,.6,,82,
108,서울,2025-11-01 02:00,12.7,,,9,1.1,,83,
108,서울,2025-11-01 03:00,12.5,,.7,,2.9,,87,
108,서울,2025-11-01 04:00,12.4,,,9,3,,88,
108,서울,2025-11-01 05:00,12,,,9,3.7,,85,
108,서울,2025-11-01 06:00,11.7,,,9,2.2,,87,
108,서울,2025-11-01 07:00,10.8,,,9,1.9,,84,
108,서울,2025-11-01 08:00,10.6,,,9,1.4,,83,
108,서울,2025-11-01 09:00,11.8,,,9,2.2,,78,
108,서울,2025-11-01 10:00,13.2,,,9,3.1,,70,
108,서울,2025-11-01 11:00,14.2,,,9,3.9,,56,
108,서울,2025-11-01 12:00,15.7,,,9,3,,51,
108,서울,2025-11-01 13:00,16.6,,,9,3,,39,
108,서울,2025-11-01 14:00,17.2,,,9,3.8,,37,
108,서울,2025-11-01 15:00,17.3,,,9,3.8,,38,
108,서울,2025-11-01 16:00,16,,,9,2.8,,36,
108,서울,2025-11-01 17:00,15,,,9,4.1,,54,
108,서울,2025-11-01 18:00,11.9,,1.5,,2.8,,76,
108,서울,2025-11-01 19:00,11.6,,,9,.8,,79,
108,서울,2025-11-01 20:00,11.2,,,9,1,,84,
108,서울,2025-11-01 21:00,11.3,,,9,.7,,82,
108,서울,2025-11-01 22:00,11.8,,,9,1.7,,78,
108,서울,2025-11-01 23:00,11.4,,,9,1.4,,80,
108,서울,2025-11-02 00:00,10.6,,.2,,1.3,,85,
108,서울,2025-11-02 01:00,9.8,,,9,1.6,,85,
108,서울,2025-11-02 02:00,9.2,,,9,.9,,84,
108,서울,2025-11-02 03:00,8.8,,.2,,.5,,85,
108,서울,2025-11-02 04:00,8.7,,,9,.7,,84,
108,서울,2025-11-02 05:00,8.3,,,9,1,,85,
108,서울,2025-11-02 06:00,8.4,,,9,2.7,,81,
108,서울,2025-11-02 07:00,8.1,,,9,2.4,,73,
108,서울,2025-11-02 08:00,7.9,,,9,2.3,,71,
108,서울,2025-11-02 09:00,8.6,,,9,4.4,,65,
108,서울,2025-11-02 10:00,9.6,,,9,4.3,,55,
108,서울,2025-11-02 11:00,10.6,,,9,4.5,,48,
108,서울,2025-11-02 12:00,10.7,,,9,4.7,,48,
108,서울,2025-11-02 13:00,10.9,,,9,5,,44,
108,서울,2025-11-02 14:00,11.2,,,9,4.7,,41,
108,서울,2025-11-02 15:00,10.6,,,9,4.3,,41,
108,서울,2025-11-02 16:00,10.4,,,9,4.3,,40,
108,서울,2025-11-02 17:00,9.4,,,9,4.8,,41,
108,서울,2025-11-02 18:00,7.8,,,9,3.1,,45,
108,서울,2025-11-02 19:00,7.1,,,9,3.5,,49,
108,서울,2025-11-02 20:00,6.5,,,9,3,,48,
108,서울,2025-11-02 21:00,5.6,,,9,2.5,,44,
108,서울,2025-11-02 22:00,4.8,,,9,3.2,,47,
108,서울,2025-11-02 23:00,4.2,,,9,3.6,,46,
108,서울,2025-11-03 00:00,3.7,,,9,2.7,,47,
108,서울,2025-11-03 01:00,3.3,,,,3.1,,47,
108,서울,2025-11-03 02:00,3,,,,3.5,,49,
108,서울,2025-11-03 03:00,2.1,,,,1.4,,54,
108,서울,2025-11-03 04:00,1.6,,,,.5,,59,
108,서울,2025-11-03 05:00,.9,,,,.4,,59,
108,서울,2025-11-03 06:00,.8,,,,1,,68,
108,서울,2025-11-03 07:00,.8,,,,1,,63,
108,서울,2025-11-03 08:00,1,,,,1.2,,68,
108,서울,2025-11-03 09:00,3.8,,,,1.3,,56,
108,서울,2025-11-03 10:00,7.2,,,,2,,48,
108,서울,2025-11-03 11:00,9,,,,2,,43,
108,서울,2025-11-03 12:00,11,,,,1.5,,42,
108,서울,2025-11-03 13:00,12.2,,,,1.3,,40,
108,서울,2025-11-03 14:00,13.4,,,,1.5,,38,
108,서울,2025-11-03 15:00,14.5,,,,1.4,,37,
108,서울,2025-11-03 16:00,14.3,,,,.8,,36,
108,서울,2025-11-03 17:00,13,,,,1.5,,40,
108,서울,2025-11-03 18:00,10.9,,,,1.8,,46,
108,서울,2025-11-03 19:00,9.5,,,,1.9,,53,
108,서울,2025-11-03 20:00,8.7,,,,.9,,56,
108,서울,2025-11-03 21:00,7.8,,,,.4,,61,
108,서울,2025-11-03 22:00,7.6,,,,.9,,65,
108,서울,2025-11-03 23:00,7,,,,1.8,,66,
108,서울,2025-11-04 00:00,6.7,,,,1.2,,69,
108,서울,2025-11-04 01:00,6.6,,,,1.6,,69,
108,서울,2025-11-04 02:00,6.5,,,,1.3,,71,
108,서울,2025-11-04 03:00,6.5,,,,1.5,,71,
108,서울,2025-11-04 04:00,6.1,,,,1.9,,74,
108,서울,2025-11-04 05:00,6,,,,.8,,73,
108,서울,2025-11-04 06:00,5.7,,,,1.7,,75,
108,서울,2025-11-04 07:00,5.7,,,,1.3,,75,
108,서울,2025-11-04 08:00,6.3,,,,1.2,,76,
108,서울,2025-11-04 09:00,8.1,,,,1.8,,73,
108,서울,2025-11-04 10:00,10.7,,,,1.2,,61,
108,서울,2025-11-04 11:00,12.8,,,,.5,,53,
108,서울,2025-11-04 12:00,14.6,,,,1.6,,54,
108,서울,2025-11-04 13:00,15.2,,,,2.4,,50,
108,서울,2025-11-04 14:00,15.7,,,,2.5,,48,
108,서울,2025-11-04 15:00,16.2,,,,2.2,,42,
108,서울,2025-11-04 16:00,15.3,,,,1.8,,44,
108,서울,2025-11-04 17:00,14,,,,1.7,,45,
108,서울,2025-11-04 18:00,12.4,,,,2.1,,48,
108,서울,2025-11-04 19:00,11.3,,,,1.3,,53,
108,서울,2025-11-04 20:00,10.3,,,,1.1,,54,
108,서울,2025-11-04 21:00,9.6,,,,.2,,58,
108,서울,2025-11-04 22:00,9,,,,.7,,62,
108,서울,2025-11-04 23:00,8.7,,,,.8,,58,
108,서울,2025-11-05 00:00,8.1,,,,.6,,64,
108,서울,2025-11-05 01:00,7.9,,,,1.6,,60,
108,서울,2025-11-05 02:00,7.5,,,,1.5,,63,
108,서울,2025-11-05 03:00,7,,,,1.8,,66,
108,서울,2025-11-05 04:00,6.8,,,,1.2,,69,
108,서울,2025-11-05 05:00,6.4,,,,1.2,,71,
108,서울,2025-11-05 06:00,6.1,,,,2,,73,
108,서울,2025-11-05 07:00,5.7,,,,1.8,,76,
108,서울,2025-11-05 08:00,5.9,,,,2.5,,78,
108,서울,2025-11-05 09:00,8.1,,,,1.3,,73,
108,서울,2025-11-05 10:00,11.2,,,,1.3,,62,
108,서울,2025-11-05 11:00,14.1,,,,1,,53,
108,서울,2025-11-05 12:00,16,,,,1.5,,48,
108,서울,2025-11-05 13:00,16.8,,,,1.7,,45,
108,서울,2025-11-05 14:00,18.5,,,,1.2,,41,
108,서울,2025-11-05 15:00,18.7,,,,1.2,,38,
108,서울,2025-11-05 16:00,18.7,,,,2.2,,40,
108,서울,2025-11-05 17:00,17.3,,,,1.7,,44,
108,서울,2025-11-05 18:00,15.1,,,,1.6,,50,
108,서울,2025-11-05 19:00,13.5,,,,1.8,,53,
108,서울,2025-11-05 20:00,12.7,,,,1.3,,60,
108,서울,2025-11-05 21:00,11.9,,,,.2,,65,
108,서울,2025-11-05 22:00,11.5,,,,.9,,63,
108,서울,2025-11-05 23:00,10.7,,,,.6,,66,
108,서울,2025-11-06 00:00,10.1,,,,1.4,,67,
108,서울,2025-11-06 01:00,9.8,,,,.5,,69,
108,서울,2025-11-06 02:00,9.4,,,,1.5,,71,
108,서울,2025-11-06 03:00,8.7,,,,1,,74,
108,서울,2025-11-06 04:00,8.1,,,,2.2,,77,
108,서울,2025-11-06 05:00,8,,,,1.7,,79,
108,서울,2025-11-06 06:00,7.8,,,,1.3,,80,
108,서울,2025-11-06 07:00,7.5,,,,1.5,,82,
108,서울,2025-11-06 08:00,7.6,,,,1.2,,83,
108,서울,2025-11-06 09:00,9.1,,,,1.5,,82,
108,서울,2025-11-06 10:00,11.2,,,,1.3,,72,
108,서울,2025-11-06 11:00,13.4,,,,1.2,,68,
108,서울,2025-11-06 12:00,16.1,,,,2.2,,59,
108,서울,2025-11-06 13:00,17.4,,,,2.2,,53,
108,서울,2025-11-06 14:00,18.1,,,,2.7,,51,
108,서울,2025-11-06 15:00,18.5,,,,2.9,,49,
108,서울,2025-11-06 16:00,17.8,,,,2.5,,52,
108,서울,2025-11-06 17:00,16.7,,,,3.1,,58,
108,서울,2025-11-06 18:00,15.4,,,,1.2,,62,
108,서울,2025-11-06 19:00,14.2,,,,1.8,,69,
108,서울,2025-11-06 20:00,13.7,,,,.9,,71,
108,서울,2025-11-06 21:00,13.1,,,,1.5,,75,
108,서울,2025-11-06 22:00,12.6,,,,1.5,,78,
108,서울,2025-11-06 23:00,12,,,,.8,,80,
108,서울,2025-11-07 00:00,11.3,,,,1,,78,
108,서울,2025-11-07 01:00,10.5,,,,.8,,80,
108,서울,2025-11-07 02:00,10.2,,,,1.3,,82,
108,서울,2025-11-07 03:00,9.7,,,,1.6,,84,
108,서울,2025-11-07 04:00,9.2,,,,2,,86,
108,서울,2025-11-07 05:00,9.1,,,,1.6,,86,
108,서울,2025-11-07 06:00,9.1,,,,1.5,,87,
108,서울,2025-11-07 07:00,8.6,,,,2,,87,
108,서울,2025-11-07 08:00,9,,,,1.5,,90,
108,서울,2025-11-07 09:00,10.7,,,,1.3,,81,
108,서울,2025-11-07 10:00,13.2,,,,1.3,,70,
108,서울,2025-11-07 11:00,15.5,,,,2.3,,61,
108,서울,2025-11-07 12:00,17,,,,1.4,,56,
108,서울,2025-11-07 13:00,18.4,,,,2.1,,50,
108,서울,2025-11-07 14:00,19.5,,,,1.9,,46,
108,서울,2025-11-07 15:00,19.9,,,,2.4,,43,
108,서울,2025-11-07 16:00,19.9,,,,1.9,,44,
108,서울,2025-11-07 17:00,18.6,,,,2.1,,46,
108,서울,2025-11-07 18:00,16.8,,,,1.6,,54,
108,서울,2025-11-07 19:00,15.5,,,,1.6,,55,
108,서울,2025-11-07 20:00,14.5,,,,1.7,,59,
108,서울,2025-11-07 21:00,14.5,,,,3.2,,59,
108,서울,2025-11-07 22:00,14.1,,,,3.1,,60,
108,서울,2025-11-07 23:00,13.8,,,,3.5,,64,
108,서울,2025-11-08 00:00,13.1,,,,2.7,,66,
108,서울,2025-11-08 01:00,12.9,,,,3.1,,68,
108,서울,2025-11-08 02:00,13.1,,,,3.3,,68,
108,서울,2025-11-08 03:00,12.5,,,,2.5,,72,
108,서울,2025-11-08 04:00,12.4,,,,2.1,,73,
108,서울,2025-11-08 05:00,12.6,,,,2.2,,75,
108,서울,2025-11-08 06:00,12.8,,,,3,,75,
108,서울,2025-11-08 07:00,12.9,,,,2.8,,76,
108,서울,2025-11-08 08:00,13.1,,,,3.2,,75,
108,서울,2025-11-08 09:00,13.9,,,,3.2,,73,
108,서울,2025-11-08 10:00,14.9,,,,2.5,,70,
108,서울,2025-11-08 11:00,15.2,,,,1.7,,69,
108,서울,2025-11-08 12:00,16,,0,,2.1,,65,
108,서울,2025-11-08 13:00,16.8,,,9,2.4,,63,
108,서울,2025-11-08 14:00,16.9,,,9,2.1,,61,
108,서울,2025-11-08 15:00,17,,0,,2.1,,61,
108,서울,2025-11-08 16:00,16.8,,,9,1.8,,61,
108,서울,2025-11-08 17:00,16.4,,,9,1.6,,62,
108,서울,2025-11-08 18:00,15.8,,,9,1.7,,64,
108,서울,2025-11-08 19:00,15.4,,,9,1.5,,66,
108,서울,2025-11-08 20:00,15,,,9,1.4,,69,
108,서울,2025-11-08 21:00,14.7,,,9,1.2,,70,
108,서울,2025-11-08 22:00,14.3,,,9,1.9,,70,
108,서울,2025-11-08 23:00,14,,,9,1.6,,73,
108,서울,2025-11-09 00:00,13.3,,,9,1.9,,75,
108,서울,2025-11-09 01:00,12.8,,,,.9,,77,
108,서울,2025-11-09 02:00,12.3,,,,1.4,,79,
108,서울,2025-11-09 03:00,12.5,,,,1.4,,80,
108,서울,2025-11-09 04:00,12.6,,,,.2,,79,
108,서울,2025-11-09 05:00,12.8,,,,1.4,,77,
108,서울,2025-11-09 06:00,12.3,,,,1.7,,79,
108,서울,2025-11-09 07:00,11.3,,,,1.2,,81,
108,서울,2025-11-09 08:00,11,,,,1.2,,83,
108,서울,2025-11-09 09:00,12.3,,,,1.8,,83,
108,서울,2025-11-09 10:00,13.9,,,,2.4,,78,
108,서울,2025-11-09 11:00,15,,,,3,,65,
108,서울,2025-11-09 12:00,16.4,,,,2.6,,52,
